Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
107efccce7db97a7f4a097908697c4f08e2c38489445db4f22ed485a44b173d2,2022-04,Gwent Police,Gwent Police,-3.194412,51.592423,On or near PARK AVENUE,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
b37f495170b047aa61d4816e64ee939fd063e94a221a7785f0f01b8d40698699,2022-04,Gwent Police,Gwent Police,-2.722704,51.587698,On or near SUDBROOK ROAD,W01001578,Monmouthshire 009C,Investigation complete; no suspect identified
4320c960b52b4323967b2f0a6dba972115d6653a446c05e98efc33e83f7852ea,2022-04,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Investigation complete; no suspect identified
f9eff02d57ccac8bdbf144f23053445b2229a9292d322501e1a587cf812244f5,2022-04,Gwent Police,Gwent Police,-3.206049,51.579940,On or near Pedestrian Subway,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
f98d28b754290eaf67c3db288afe9290738d9af55f7fe353e2c4cffa30d7fd85,2022-04,Gwent Police,Gwent Police,-3.245818,51.721522,On or near SUNNYBANK,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
8e001924e6961c66174a59711b49e66d2b03ffebb04aef71addbff5aabdfe2b1,2022-04,Gwent Police,Gwent Police,-3.006586,51.689019,On or near LLANDEGEFEDD WAY,W01001511,Torfaen 005B,Investigation complete; no suspect identified
b9db8af3650f52af2d69f25c1feb85c3729d5ca3402ba395afa7184e8e798dc1,2022-04,Gwent Police,Gwent Police,-3.038550,51.694369,On or near GREYS ROAD,W01001496,Torfaen 004B,Investigation complete; no suspect identified
062db2fd5813a844d1104a7bf4693f2e3407e9771f36d101e49e9c53de112889,2022-04,Gwent Police,Gwent Police,-3.230233,51.691376,On or near UPPER HIGH STREET,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
91695f6cbd9ce5325f9060f6bad08da3f636268fbd7ed1bde665572a29d9c77d,2022-04,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
d44207d062fe185fcd7c4c049ff70db2cfe9a37cfb66e6d48f1ee8eaaaca35a3,2022-04,Gwent Police,Gwent Police,-2.988027,51.594711,On or near COURTNEY STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
1d7c7590a7ec7febac785d0e9005bc1e1aacb7396fdcab4777eed33b710380eb,2022-04,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Investigation complete; no suspect identified
c990a2158ce0e4bb84304fecba218fb5f11e67816cbeaab02d4725fa25e3bfac,2022-04,Gwent Police,Gwent Police,-2.983773,51.564840,On or near EAST WAY ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
57a02207b6c11bb43fdb8f682bcf34dcbd99b6653acde4e7cb4c3e1fd867c595,2022-04,Gwent Police,Gwent Police,-2.752121,51.590373,On or near Parking Area,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
881834f71f4aa042d18df1aab703e21a97f6fe3f87c6c5a33b4a69f67511eeaf,2022-04,Gwent Police,Gwent Police,-2.721891,51.807379,On or near WALDBRONN CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
a283ff8a1874b7a57bcade2e0a1bdbc34031a144469a4f2383a942d13a911f1c,2022-04,Gwent Police,Gwent Police,-3.222074,51.575297,On or near Park/Open Space,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
2021a11b47e9b372fcee49a083d3b8f5f4634d5d647402b5ead5fe0a6da5cbe2,2022-04,Gwent Police,Gwent Police,-3.174584,51.784909,On or near WOODLAND TERRACE,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
e50e60a0fbb78d103001a0d3072e18665749fb995fb5455d3238948bf301d9b2,2022-04,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
58394d613f8c7eac2849d2206d5b29524f6b3a63ffa356e885aae4174aa46ff2,2022-04,Gwent Police,Gwent Police,-2.950306,51.577489,On or near FOSSE CLOSE,W01001646,Newport 015E,Investigation complete; no suspect identified
ef3e070d627111ed4c87921c499ea5da7d107d89ba4b167275c028611330d646,2022-04,Gwent Police,Gwent Police,-3.011275,51.568923,On or near MAESGLAS AVENUE,W01001633,Newport 019A,Unable to prosecute suspect
1cf74ff95e4a944d52b393ccf2746d8072b300db883bdb37ec5001c2655c855b,2022-04,Gwent Police,Gwent Police,-3.199451,51.797641,On or near NORTH STREET,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
76220cfb5f4f916f7aede265f7609f0e06209df449caae49113eadf193f3efb4,2022-04,Gwent Police,Gwent Police,-2.752121,51.590373,On or near Parking Area,W01001589,Monmouthshire 010E,Formal action is not in the public interest
3e7424421ad812ca71ea01c2dbe9e453c7ddc7121b9b49de198dd1804cf805ed,2022-04,Gwent Police,Gwent Police,-2.752307,51.590264,On or near Supermarket,W01001589,Monmouthshire 010E,Unable to prosecute suspect
cf0493654e383e73d52ce49d3eb8e39b2e2fa0cb8d94b28c8f1964272edfac75,2022-04,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
49218f0d4792ac2acdf44ede5e6e070bb9c9c95f076190c44d3f6fe2583ae8cd,2022-04,Gwent Police,Gwent Police,-2.937059,51.590139,On or near DUNSTABLE ROAD,W01001668,Newport 010D,Unable to prosecute suspect
08b50b2534ec361b86b2c9351bb4caff408be52ebec71eec9cc106c723c806dc,2022-04,Gwent Police,Gwent Police,-2.980920,51.591848,On or near VINE PLACE,W01001692,Newport 011E,Suspect charged
1e7f36b0c519c07faf3448b329f9f4bc7ed319f3ba0291fc7624ed5b61596407,2022-04,Gwent Police,Gwent Police,-2.937059,51.590139,On or near DUNSTABLE ROAD,W01001668,Newport 010D,Suspect charged
aed7e8217dc5897fdf68421a7a8270f6c107416362b994a8f7c3712c7e26216b,2022-04,Gwent Police,Gwent Police,-3.012635,51.611918,On or near FARADAY CLOSE,W01001652,Newport 002B,Suspect charged
b4e918f33831d0055398436c36467c545d4b8d06125c67f59fe09fca54f23b13,2022-04,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Suspect charged
ce142b71ce24f9c3850bc10f4c074a1a414b0ed9150300319da75433dffbcf37,2022-04,Gwent Police,Gwent Police,-3.024423,51.661467,On or near Parking Area,W01001522,Torfaen 007D,Suspect charged
77fa69f58f0daa375e5871bfd240249a6f2e098826be1ba73be5322b85daf662,2022-04,Gwent Police,Gwent Police,-3.218086,51.588619,On or near HEOL GWAUN RHOS,W01001371,Caerphilly 022A,Unable to prosecute suspect
0feeb9a2763272d59a7457a5ac669cc1e9423e5643b463974742c3ea9b6d1c28,2022-04,Gwent Police,Gwent Police,-2.982250,51.594607,On or near DUCKPOOL ROAD,W01001675,Newport 007A,Suspect charged
882c5dd008064803eaaca69b1f58f3b70965726dfa3aecc6b43d4185d394718f,2022-04,Gwent Police,Gwent Police,-3.012635,51.611918,On or near FARADAY CLOSE,W01001652,Newport 002B,Suspect charged
1e579503d1dc47146066e7456bc61262276dc7509778322e7d2f7968dc7db090,2022-04,Gwent Police,Gwent Police,-3.238652,51.689219,On or near MOORLAND ROAD,W01001336,Caerphilly 004A,Unable to prosecute suspect
a9387649ab332a1c1d16d87e570a84c58a079a07366e379793eb45733e1937c2,2022-04,Gwent Police,Gwent Police,-3.238652,51.689219,On or near MOORLAND ROAD,W01001336,Caerphilly 004A,Local resolution
ccbfc6215d326a44c8df968ce3d55c8018bb0a6303b746ed4688eee7026e94ac,2022-04,Gwent Police,Gwent Police,-2.922884,51.601562,On or near RINGLAND WAY,W01001639,Newport 004A,Suspect charged
62d8aa2a5269f992e0aa047ac921ac2eb7ec886fb203e076ffd618368b37a7a3,2022-04,Gwent Police,Gwent Police,-3.040285,51.651419,On or near GREENMEADOW WAY,W01001503,Torfaen 009B,Unable to prosecute suspect
803fa14a55d503066c2114ffd16adf0fedf43f575a06fe30814d10844954049d,2022-04,Gwent Police,Gwent Police,-3.009568,51.687797,On or near AFON CLOSE,W01001510,Torfaen 005A,Unable to prosecute suspect
5cc4c0b2932da2f0bd5006b82ac20c4b9d1f25eb628d7b3675625c0ef085be95,2022-04,Gwent Police,Gwent Police,-3.211023,51.800346,On or near BRYN COCH,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
38c306d5ebd18d76d5e51fb015c23d31f3bbdb88b016adc76e6a335658de3f44,2022-04,Gwent Police,Gwent Police,-3.026424,51.662987,On or near PARKLAWN CLOSE,W01001522,Torfaen 007D,Unable to prosecute suspect
fab9330262a535f87355a371960805019b5d931911f2ed34f424c7d4a6388b54,2022-04,Gwent Police,Gwent Police,-3.033119,51.681460,On or near TERAS Y FFYNNON,W01001518,Torfaen 006E,Unable to prosecute suspect
6a9df09f3cbcadbf072258893b2f47b70f23738bd5b7a8365c140bad7e802b78,2022-04,Gwent Police,Gwent Police,-3.138647,51.703215,On or near BRYN-HEULOG,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
7f78307ab781df3cf742778aa15df93b789a37cfac8a1355837d712090fa523a,2022-04,Gwent Police,Gwent Police,-3.145855,51.663186,On or near HILL STREET,W01001382,Caerphilly 010C,Suspect charged
60f521d5c22a86555a7ce713083b60a74e0ab5cc6fdf74fb879389159312df85,2022-04,Gwent Police,Gwent Police,-2.991815,51.584339,On or near EMLYN STREET,W01001687,Newport 014D,Suspect charged
08acf42a4f178ba8a6ca3174c524cb5960b1bc8ebfb57bec2e2009b8d92d2a11,2022-04,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Local resolution
01c3e0fbdd115a88007d9f58641e56a586f1c32e171c510701b56da9ae3fa50b,2022-04,Gwent Police,Gwent Police,-3.112338,51.583366,On or near Sports/Recreation Area,W01001636,Newport 020A,Offender given a drugs possession warning
1b48dbf2126e80b2f0607c2aaa994394f08db9cf9675434a0c6a7e7183d5e97e,2022-04,Gwent Police,Gwent Police,-2.988408,51.584313,On or near USK WAY,W01001687,Newport 014D,Suspect charged
7f8d4004efd72ded4ee672cd4f4347cc4c86a55f00cca2e5def89100fa520fdf,2022-04,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Suspect charged
a7bdfad2fa55e00b0ee408adb46f3a46810d396e4175456e177327566ab31578,2022-04,Gwent Police,Gwent Police,-3.126737,51.633294,On or near Parking Area,W01001329,Caerphilly 014C,Unable to prosecute suspect
2a5b51937e4552db86f6b6f29de803abde7261272b0d33879f756ae115dfe0de,2022-04,Gwent Police,Gwent Police,-2.996266,51.598445,On or near ARGYLE STREET,W01001681,Newport 006B,Suspect charged
bd7c92cf5bffb43ac995c21f4cc685b7a7c72f1ec9fa0cfca146057efe1757a7,2022-04,Gwent Police,Gwent Police,-3.154390,51.663354,On or near BRYNGWYN ROAD,W01001380,Caerphilly 010A,Suspect charged
05dda083c6b359adcee9afb85430686a8d3b30d3f8b1f31896326702440d47e2,2022-04,Gwent Police,Gwent Police,-2.715634,51.611776,On or near PARKWALL HILL,W01001578,Monmouthshire 009C,Unable to prosecute suspect
cbdd7304d3d72aaebe91bf2e9914d8446f28178ec6d114c8eb15c62089f8f6b4,2022-04,Gwent Police,Gwent Police,-3.000455,51.846429,On or near A465,W01001571,Monmouthshire 001D,Unable to prosecute suspect
1c3b3d03e2c00731f67cedb98a70f9cb901897c4246a287124d0822562e7f29c,2022-04,Gwent Police,Gwent Police,-2.926898,51.750268,On or near BLACK BEAR CLOSE,W01001566,Monmouthshire 005A,Unable to prosecute suspect
5d450748952530d8aa1854cb8ff61e35bfb7ef331da505d63ae31e78a96cb1fa,2022-04,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Suspect charged
2302713295393a0d4d02523d45d600b5aa48cad564e2f8488513841ed8ef29d5,2022-04,Gwent Police,Gwent Police,-3.049957,51.660262,On or near TAFF COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
aaac83489f9c13313159361aa87f8f9aee1b3b303d43eef52920b984626d4c74,2022-04,Gwent Police,Gwent Police,-3.244290,51.722815,On or near CHAPEL STREET,W01001384,Caerphilly 002C,Suspect charged
77d3afa19d5a79df9b008f1a054bf708afb01378e204bf72a3f8dfb9da3e0545,2022-04,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Unable to prosecute suspect
927b052a8a89d7b866d857a60c3b0be0c76f95b5ff40b71cea7ded5d03102483,2022-04,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Suspect charged
fb995073fd3bc2670413acaaf511be99f40cd14d93eec38be0c8a3a93895a0a1,2022-04,Gwent Police,Gwent Police,-3.212707,51.804716,On or near GANTRE CLOSE,W01001441,Blaenau Gwent 001B,Suspect charged
9675b44c8d8e4f46bfb85f76ee7becda3a87f2b3b5b6d31c60efbdaaf6aa4a61,2022-04,Gwent Police,Gwent Police,-3.026958,51.608592,On or near MONNOW WAY,W01001617,Newport 003A,Unable to prosecute suspect
abafa3961a7e9cd40df6b473ad8e654b4a8d52aadfb7917025d9db39f3638c79,2022-04,Gwent Police,Gwent Police,-3.049957,51.660262,On or near TAFF COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
6d73ae11c5725af86d4632988fdc5b8cf86afbea38d877ffd66336163c6a5742,2022-04,Gwent Police,Gwent Police,-2.857026,51.617473,On or near Parking Area,W01001640,Newport 004B,Unable to prosecute suspect
6005395f98527d37f0014d4c64431bfc1dfe07acdf8353e8e7d05a985c92c8ed,2022-04,Gwent Police,Gwent Police,-3.214489,51.777670,On or near BRON-Y-DE,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
41f9afc3586649c756a2e35308ae037bb2fa6505f106658e955860a94bca9ab6,2022-04,Gwent Police,Gwent Police,-3.143070,51.616861,On or near BEECHWOOD AVENUE,W01001430,Caerphilly 015B,Suspect charged
283f279bcfd760fa0666fdacd97f7106dbfc904f74ac0c417cb8326013c6d3ec,2022-04,Gwent Police,Gwent Police,-3.068018,51.737228,On or near GELLI RHWY ROAD,W01001483,Torfaen 002B,Unable to prosecute suspect
ea2a8633154123cb5ae0be1d87b962ac242371dbd4e07fd0fff8b5c40d3e7162,2022-04,Gwent Police,Gwent Police,-3.129449,51.675556,On or near ELM COURT,W01001381,Caerphilly 010B,Unable to prosecute suspect
c3ede20c238431159aef8630234396b1e42f385fe53cefbbbaedbb0e94e9560e,2022-04,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Unable to prosecute suspect
221f0f4d9ccf21ee55657a2771fba3779951724c6b879a22b2ae92a4a2f11fcf,2022-04,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Suspect charged
b754b4b6ee854c40afd98cd4a9502bfd565898608b70112df4ac101e3825bcdd,2022-04,Gwent Police,Gwent Police,-3.175271,51.677417,On or near LLWYN ON CRESCENT,W01001391,Caerphilly 006F,Unable to prosecute suspect
6693ac72a2ee39e6e2783d01b6b814f2d32eabe2df869838cfa6b61af643718d,2022-04,Gwent Police,Gwent Police,-3.232853,51.647217,On or near BRYN GLAS,W01001365,Caerphilly 012C,Unable to prosecute suspect
fa778bbe0033ce9670aceccb20728d2402c0bfcc30ed4d002ad3fdeef81d5659,2022-04,Gwent Police,Gwent Police,-3.016028,51.821767,On or near MONK STREET,W01001579,Monmouthshire 001E,Suspect charged
6140f7ccfb6a050971eca04f2f1e1b7545d79873c49f6a14f045727fe268bae7,2022-04,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Investigation complete; no suspect identified
a5f81673b9157493d6bcce845d82645ed3c969b3878275a6809e675a79750465,2022-04,Gwent Police,Gwent Police,-2.987233,51.576069,On or near CONSTABLES CLOSE,W01001659,Newport 018A,Unable to prosecute suspect
29c507a70ff0e466a272002141c1f02ad339f7f27622ddeb551b8dfc225e8e6c,2022-04,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Unable to prosecute suspect
03da530bd46bbe29b03021f8ecc69a72a81337498a2566bc6c3d376553b230d7,2022-04,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
d7d6a1000bb0e4ca9ccfc14a68ad9d42700ff7d9cdbf11328f6cd4181d634e4d,2022-04,Gwent Police,Gwent Police,-2.983208,51.586821,On or near Bus/Coach Station,W01001693,Newport 013E,Unable to prosecute suspect
90130f4e1fd402868b5a0d29db06f87951cb6481e9a26b5e5a26f573f5cd4869,2022-04,Gwent Police,Gwent Police,-2.985611,51.589804,On or near BEDFORD ROAD,W01001693,Newport 013E,Unable to prosecute suspect
2bfe2e1dd46473793fe332c498ddf638da2750624fc9b4be5c9c1c3cb9166f81,2022-04,Gwent Police,Gwent Police,-3.093044,51.608733,On or near WOOD VIEW ROAD,W01001410,Caerphilly 016D,Unable to prosecute suspect
19d7c482e5f103d1bb3ac289771c1cf22815d7eecd2c37b1bdbdd65cd22af145,2022-04,Gwent Police,Gwent Police,-3.277997,51.608357,On or near Pedestrian Subway,W01001332,Caerphilly 018C,Unable to prosecute suspect
ffe45e0bcdf1b44f88e24b519602ac10121fb1d25680bec65a3040238ab18a2c,2022-04,Gwent Police,Gwent Police,-3.186846,51.800817,On or near BRYN COCH,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
8b3aae7c5d227aafdd7d12b06966f9dfa8a75af5786e270339f126700b9a8ceb,2022-04,Gwent Police,Gwent Police,-2.725251,51.590848,On or near KING HAROLD'S VIEW,W01001578,Monmouthshire 009C,Unable to prosecute suspect
4d71b368c9b764a034086a7e79d07db8d01d177321ff148915e62b18c829277a,2022-04,Gwent Police,Gwent Police,-2.837743,51.587626,On or near Petrol Station,W01001573,Monmouthshire 011B,Unable to prosecute suspect
f59abb02a0d80efc6b2e8cfd8851f2623329d6e3a75603c1cfd0b42c3080c641,2022-04,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
3f5b80dd88fbb02af137f0e15b72360be429473d27c6d2e06f06062f3ccd8264,2022-04,Gwent Police,Gwent Police,-3.138413,51.663340,On or near PANT ROAD,W01001383,Caerphilly 010D,Unable to prosecute suspect
8f8ff11844189b0a70028be1fb8965037bd88baee8696683deb9763920c96a1d,2022-04,Gwent Police,Gwent Police,-2.987372,51.581786,On or near LOWER DOCK STREET,W01001661,Newport 018C,Unable to prosecute suspect
54e80b07df6f75a1cdcd4da8390eb786b6f9bd1e85517f3d45dbb83a968fb8b9,2022-04,Gwent Police,Gwent Police,-3.288599,51.768356,On or near PHILLIPS WALK,W01001428,Caerphilly 001E,Unable to prosecute suspect
0e02a6b93ca422d62359953c009315b78fc45ac5cff72ae85e33245ebe338948,2022-04,Gwent Police,Gwent Police,-3.141417,51.595306,On or near FORGE ROAD,W01001342,Caerphilly 021A,Unable to prosecute suspect
275075f072dbd5d412fea8313c4a86da79d3a37e799022f9a1e5bfc8e828f8d0,2022-04,Gwent Police,Gwent Police,-3.010887,51.556652,On or near SCHOONER CLOSE,W01001688,Newport 019C,Unable to prosecute suspect
34a961cb33f462a0cced9d4569bfb1e85bb427e12ac0ca17f3c677bdb921576f,2022-04,Gwent Police,Gwent Police,-3.204171,51.579321,On or near HALDANE COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
345a5ca53c07365cac9e3ee2b54a9cc0963e23f710b655bad1674e950fc300f2,2022-04,Gwent Police,Gwent Police,-3.127444,51.675773,On or near GLANSHON COURT,W01001381,Caerphilly 010B,Unable to prosecute suspect
dfda98824222b79461dc7be58cfa6412d8ef41616923dd95edb4d8f4c5b66a0b,2022-04,Gwent Police,Gwent Police,-3.290524,51.648279,On or near HEOL TASKER,W01001379,Caerphilly 013C,Unable to prosecute suspect
9ae8037f8c3ab51ef3cc9558eacc59a2891b416d1764cb07673c629f4747add8,2022-04,Gwent Police,Gwent Police,-3.017271,51.568026,On or near ST BRIDES CRESCENT,W01001634,Newport 019B,Offender given a caution
9e3fdeb5c8f15c5d75438197322c470c105a97840409ba0e3f125afdc6937a81,2022-04,Gwent Police,Gwent Police,-2.995996,51.586794,On or near Shopping Area,W01001687,Newport 014D,Unable to prosecute suspect
14effb98b972cc5a53a47a259b910c08d5d0f470705b797ede18b0572408c89d,2022-04,Gwent Police,Gwent Police,-3.207132,51.534206,On or near LEE COURT,W01001853,Cardiff 004C,Unable to prosecute suspect
e34616020b9a682c5d65c27cd3b6d1e515a20417979ffff4cd5a899147b93584,2022-04,Gwent Police,Gwent Police,-3.282783,51.746723,On or near MOUNT STREET,W01001406,Caerphilly 001D,Unable to prosecute suspect
ad25b4af3640d9c548d84995a2014e61ce33d8b8cfa153efc6eea6d5b86917de,2022-04,Gwent Police,Gwent Police,-2.970045,51.582111,On or near JENKINS STREET,W01001644,Newport 013C,Unable to prosecute suspect
a27f83a90e842941c91ff6e354b165070f0209d465900a17b1f281567157b40d,2022-04,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
64b6abd58ad49d03f6a5116661bb8b2362c38b5fd4b8cbbfb0176ae0cc366cc7,2022-04,Gwent Police,Gwent Police,-3.019037,51.571508,On or near MARAYAT WALK,W01001632,Newport 017D,Unable to prosecute suspect
aa0eff019cca058bdc5e22e0eb86b834303743f50e495f7cd8a8acb4e39d2eed,2022-04,Gwent Police,Gwent Police,-3.274299,51.752570,On or near NURSERY CRESCENT,W01001376,Caerphilly 001C,Unable to prosecute suspect
a6237c4b66a50cd76d8cf9020ca57b304b94a117e29a2634a7d6cf87ee4d1498,2022-04,Gwent Police,Gwent Police,-2.951479,51.588728,On or near ABERTHAW CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
1be7ba2bef56e2589dc50a4a6b4cb9b5e768dfc163f08836b858c9409d220281,2022-04,Gwent Police,Gwent Police,-3.292734,51.763456,On or near Parking Area,W01001429,Caerphilly 001F,Suspect charged
8a7e6c40b841173805b9a3c7aa4d845b4848676f6bff6e256b3a5bafce26cef1,2022-04,Gwent Police,Gwent Police,-3.258570,51.663534,On or near CLAERWEN,W01001414,Caerphilly 008A,Unable to prosecute suspect
e63edae59e98ad79bf6ec342e6c1897053944bdc2d34922d036c4a49bfb520ae,2022-04,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Unable to prosecute suspect
a46d105a1d3926d1a58d6ed32626db9e36e6723e3faac62f6c83324819fa8c38,2022-04,Gwent Police,Gwent Police,-3.061517,51.818812,On or near NORTH VIEW,W01001569,Monmouthshire 003E,Unable to prosecute suspect
509aed6467b8f7d958a4cf7e4a3d7b2bcd53747253508a14409d5485562218fc,2022-04,Gwent Police,Gwent Police,-3.238174,51.680727,On or near Pedestrian Subway,W01001339,Caerphilly 004D,Unable to prosecute suspect
7b5134d4671d3c823304a43794377e6ba14c3a6b51e30b57e9569911e01f25b1,2022-04,Gwent Police,Gwent Police,-3.041617,51.705078,On or near Parking Area,W01001524,Torfaen 004D,Suspect charged
349cb4ba3434598d7be42f54311f2543fee8acbca4c1656b268b2d4c755e50b8,2022-04,Gwent Police,Gwent Police,-3.005635,51.838508,On or near POPLARS COURT,W01001571,Monmouthshire 001D,Unable to prosecute suspect
35c4ac3e7bb9bca2278515be64f66d6a4f6a7681d702f4fcfa5d7527a31b7e27,2022-04,Gwent Police,Gwent Police,-3.269523,51.596562,On or near KING STREET,W01001331,Caerphilly 018B,Unable to prosecute suspect
1781c7a92279e0381b1870f3755c9e62022198f2914e844800c044e7e6309e0d,2022-04,Gwent Police,Gwent Police,-3.146327,51.739700,On or near LAWRENCE AVENUE,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
3b38b32361016f3e903dd2591acb371a1fcb1c031c1fbb0b8abc527ffdad7d76,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
860954aebb98049174f3d3e5557f634f4bd94d2f1b6ae8db61ed45a0e66e75ba,2022-04,Gwent Police,Gwent Police,-3.061517,51.818812,On or near NORTH VIEW,W01001569,Monmouthshire 003E,Unable to prosecute suspect
82c8a48ec87dab43df6fa18f0254e739e2a567b37e375946f56bdc6f5dc2b6d9,2022-04,Gwent Police,Gwent Police,-3.192238,51.662068,On or near Petrol Station,W01001350,Caerphilly 009C,Suspect charged
4c06bf07f64408595b15f751b5c4fc6b883bc5f2eaeb2679be2558416f3d91ae,2022-04,Gwent Police,Gwent Police,-3.239561,51.782785,On or near SIRHOWY COURT,W01001473,Blaenau Gwent 003B,Offender given a caution
