Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
181b3b9b56271eb66484c003a0bd32aee6363c13016b07c49d713f6bd8d77ea0,2022-04,Gwent Police,Gwent Police,-3.239839,51.589650,On or near PEN-Y-GROES,W01001400,Caerphilly 019F,Suspect charged
69a56a5c8d7c0502dee3237e8f3adc66f37f81ac1fd5d1d59cf9e2db334ffe84,2022-04,Gwent Police,Gwent Police,,,No location,,,Suspect charged
2f445ebce93faeccb139c00599b19b7b1b9444d554d1170f3039e7c612d86e4d,2022-04,Gwent Police,Gwent Police,-3.024135,51.551799,On or near NARBETH CLOSE,W01001913,Newport 020F,Unable to prosecute suspect
2bc63f056b9b1756a439d769f4dec49d5a6bac24863616df5136b789721d258d,2022-04,Gwent Police,Gwent Police,-3.019991,51.682995,On or near CHURCHWOOD,W01001517,Torfaen 006D,Suspect charged
1a914183a7728f896d8bc4d750f32ffb7fd7394a606f96b1d2b76f8050e3e8b2,2022-04,Gwent Police,Gwent Police,-3.013824,51.556384,On or near SCHOONER CIRCLE,W01001688,Newport 019C,Unable to prosecute suspect
121c6fa086a13d64ffbf01b6d96df9345e25440a697bdb6cba2b6a463df17d74,2022-04,Gwent Police,Gwent Police,-3.221492,51.783109,On or near GWAUN HELYG ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
3037ce951cd777945e351c1ee027c9dacd3c54a6fdd413bf84adcb3fd526cad1,2022-04,Gwent Police,Gwent Police,-3.112338,51.583366,On or near Sports/Recreation Area,W01001636,Newport 020A,Unable to prosecute suspect
97d7c7494e3ad607e3f72e458c1106657447a8938bd2a39c0515d6b3bf767217,2022-04,Gwent Police,Gwent Police,-3.135988,51.699914,On or near RAILWAY STREET,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
9171c3e483d01bc079bb2995e7d8357ef1716597b25931326e502659f494c53f,2022-04,Gwent Police,Gwent Police,-3.027246,51.606612,On or near BETTWS HILL,W01001620,Newport 003D,Suspect charged
687ee1e4ee6fd70ea34d7a5da8cdef25b2e68b1b8beea4b125967e6e905f5662,2022-04,Gwent Police,Gwent Police,-3.020069,51.825922,On or near PENYFAL ROAD,W01001580,Monmouthshire 002E,Suspect charged
6ab0e1ede8488618c325277fc562e43c980938dbef3f51edb70f342d52fc248e,2022-04,Gwent Police,Gwent Police,-2.756346,51.594437,On or near WILLOW CLOSE,W01001551,Monmouthshire 010C,Unable to prosecute suspect
83030a81e46a232c7cdf517252a1f0aa35133e7e93137990a823dcc5a1765693,2022-04,Gwent Police,Gwent Police,-3.282416,51.610422,On or near GROVE TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
79976e9080f33e13960203b0562cbf804f4a2434b13e53422171ba0af8c9179b,2022-04,Gwent Police,Gwent Police,-3.245303,51.770711,On or near Parking Area,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
dce3f62f73d130f53c2f69e951ffffe34bdb239206f5d46b452a41007c2426dd,2022-04,Gwent Police,Gwent Police,-3.240780,51.572780,On or near DRUIDS CLOSE,W01001398,Caerphilly 024A,Unable to prosecute suspect
79b0b51b87dd5fdaa2a66436219d598cb5d253689ffb2cac3a67ac20b8fd0109,2022-04,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Suspect charged
53f898038a526634144d8d3503008731fb28c33cf1dd22d16384c9c47b90a780,2022-04,Gwent Police,Gwent Police,-3.204197,51.655616,On or near MYNYDDISLWYN CLOSE,W01001402,Caerphilly 011B,Offender given a caution
6966d592afb139c2f73cb7db3728348e5988ee19d972b44f1031e8de6d7785bd,2022-04,Gwent Police,Gwent Police,-2.670589,51.643988,On or near LOWER CHURCH STREET,W01001587,Monmouthshire 008C,Unable to prosecute suspect
0a9f074dcdec071939089aaa8bff41bc60e7cbf24a9a9e4bf4eb4176dd58ba34,2022-04,Gwent Police,Gwent Police,-2.944394,51.594405,On or near BLOOMFIELD CLOSE,W01001665,Newport 008D,Unable to prosecute suspect
d451b855764debb16adc83688191ce3821418e0be0b8bd689517f049a939f86c,2022-04,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Suspect charged
3c8511936a13518cee58f43421cafb29eac980deda631373ab13653dc5f45180,2022-04,Gwent Police,Gwent Police,-3.183534,51.654855,On or near LLANARTH ROAD,W01001403,Caerphilly 011C,Unable to prosecute suspect
6b31a2d3a441ffaa121e3bb699493c09e47f25f93630c50fbc5d3a2334f21c1a,2022-04,Gwent Police,Gwent Police,-3.206438,51.704588,On or near BRYN ROAD,W01001334,Caerphilly 005A,Suspect charged
2134507c771280afdcc5bec6d33289dc1bed5adedb67daeaebc4df77bb0a6ccf,2022-04,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Suspect charged
191453748be929d088893ce1f47396fe019b9207431bc9729b01eee807b6fdbc,2022-04,Gwent Police,Gwent Police,-2.700763,51.810501,On or near ORCHARD END,W01001599,Monmouthshire 004F,Unable to prosecute suspect
c2afd23623e5e8a6beaed2781fe4428e617cce35d4c331f9138e4da35f85c86d,2022-04,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Suspect charged
aa9329803fd00a737f98fbd63868ee4adcdf2b1106d68f7930b918997d1a4647,2022-04,Gwent Police,Gwent Police,-2.964252,51.585243,On or near CONWAY CROFT,W01001611,Newport 011A,Unable to prosecute suspect
e9870686580ba82c731587224b4fa81c1f16230f59e848f2f08e4ac14131d178,2022-04,Gwent Police,Gwent Police,-2.944394,51.594405,On or near BLOOMFIELD CLOSE,W01001665,Newport 008D,Unable to prosecute suspect
5e9b14f4af7ed2b2988bd5a07d8cafef3c906d36b43319ccc978517dd16fac52,2022-04,Gwent Police,Gwent Police,-2.778105,51.584476,On or near Parking Area,W01001582,Monmouthshire 011D,Suspect charged
4107c0e02ec2de9f6c76200387e8f1d7766b333fdb7b356215d3bdf5ecfe8caa,2022-04,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Unable to prosecute suspect
7f7b01e0cbdad25ba85843f2dd340e759a4aba23cb441662b93389960cfcfe7d,2022-04,Gwent Police,Gwent Police,-3.192737,51.653008,On or near BRYNGLAS AVENUE,W01001403,Caerphilly 011C,Suspect charged
d4ffc4de11dc80851891fb3872cd354d7c2e8ca3cede3688b80dbe8109682bd1,2022-04,Gwent Police,Gwent Police,-3.209251,51.783424,On or near Pedestrian Subway,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
d554d03ddb5df4217f459c2914f812c1bee33b86a7a4680b1aa1ae3eed304620,2022-04,Gwent Police,Gwent Police,-3.017765,51.821590,On or near CROSS STREET,W01001579,Monmouthshire 001E,Suspect charged
8d13d6397c504df09c2589c5785ef6b22e0bb19e055d0c1a934ac64d64616221,2022-04,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Suspect charged
a935ea7bb78ea6e2a5f6970adaa8b2332990d8ec2e15678ad2384c2677470105,2022-04,Gwent Police,Gwent Police,-2.993129,51.582403,On or near KING STREET,W01001687,Newport 014D,Unable to prosecute suspect
f67eac5805409d9e569671144f0f378354a7ecd8948ad5ed8a045c356a082e5d,2022-04,Gwent Police,Gwent Police,-3.185291,51.742074,On or near OAK STREET,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
0c516628bf9a33069abd8a648d670511bcd8e70460c205af0e095420d135f40e,2022-04,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
736ff90854b5efc3a442ac34717ca3afb84843c6337c1809d8e5201872b3dcb7,2022-04,Gwent Police,Gwent Police,-3.229332,51.689101,On or near Police Station,W01001338,Caerphilly 004C,Unable to prosecute suspect
ba4a12b4b7a4f55bbb32b8fc4f3aca596518037d1e471432c7fb24a80296af34,2022-04,Gwent Police,Gwent Police,-3.009657,51.583179,On or near RISCA ROAD,W01001629,Newport 017A,Unable to prosecute suspect
ef6de4312b7b8b8c83bd471f29cc5848ed1bef31fee32112de7655ef94ceb488,2022-04,Gwent Police,Gwent Police,-3.239332,51.580043,On or near A468,W01001395,Caerphilly 023C,Unable to prosecute suspect
df5a1be1b37f6385ce719436b8cefd27efebed50e821b58d8a3df7890e670bc5,2022-04,Gwent Police,Gwent Police,-2.739572,51.587386,On or near PILL ROW,W01001588,Monmouthshire 010D,Unable to prosecute suspect
73442f0579522911984a5ae810748e12ed908bf5e8ceefe5a8fe22ec4037f9cc,2022-04,Gwent Police,Gwent Police,-2.999824,51.597452,On or near Petrol Station,W01001681,Newport 006B,Unable to prosecute suspect
126fccff0f79d400d26f15e0fbe752b22162ec8e49b6f47800b4de10aa6eb3ce,2022-04,Gwent Police,Gwent Police,-3.041617,51.705078,On or near Parking Area,W01001524,Torfaen 004D,Suspect charged
483af53cfd975d6ef8c52d21c6ecef8462c5704face87bec9334d54a6b48f6c2,2022-04,Gwent Police,Gwent Police,-3.204358,51.591863,On or near COED-Y-PANDY,W01001344,Caerphilly 020C,Unable to prosecute suspect
5ac5bde990d16779e0754180e1cafe563ffac3067608dcc4e597012c121bdb43,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
ee49815e4a0b9391dc592093c4c2c939423cecbb6b9eb8ecadb10026d8dea74d,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
93ebc301d5a29dc70b9991645a2667ee16d111916043436af7df2c406bec33a5,2022-04,Gwent Police,Gwent Police,-3.205242,51.771705,On or near PLANTION ROW,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
85711cefc1eb674746359a18c964c1d6f1cd53fda3ca000c8b8d3ceea3f15930,2022-04,Gwent Police,Gwent Police,-3.231408,51.602435,On or near DE WINTON TERRACE,W01001367,Caerphilly 019B,Unable to prosecute suspect
5418394886e556b9e966f31c1799192c505eec2bf3a536a696ea8731dae69197,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Suspect charged
c8567d82eb02cd09e6101a5b389d29a70d76c20934c538e085d775f33177dbc1,2022-04,Gwent Police,Gwent Police,-2.971333,51.603257,On or near BEAUFORT PLACE,W01001615,Newport 005B,Suspect charged
cc91e635c51cb83bb15db20c02f2074be2eb2facbf4da9fade9a3b69c19138e2,2022-04,Gwent Police,Gwent Police,-2.994307,51.570902,On or near Sports/Recreation Area,W01001660,Newport 018B,Suspect charged
7b68115eb2ff48c524e7f728be5bbaf6090742df75e0642e699eeee4a07260e4,2022-04,Gwent Police,Gwent Police,-3.231617,51.605337,On or near GROVE STREET,W01001368,Caerphilly 019C,Unable to prosecute suspect
08a13035ec20376eb294ac70ac714043a15f61e4d06f1553a8735047bacdf587,2022-04,Gwent Police,Gwent Police,-2.930002,51.598017,On or near HOOD ROAD,W01001664,Newport 010A,Unable to prosecute suspect
ad1e630d644edfececb354dc89257f8dc7eb37643224174841a94fee4e269e43,2022-04,Gwent Police,Gwent Police,-2.991220,51.575604,On or near JEDDO STREET,W01001659,Newport 018A,Suspect charged
64c67bd8fc1ca60fee009d56d923772fb3e6e2e00c5d79ccb2b2598a4d825ade,2022-04,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Suspect charged
802a18af796f97878ddb78655648e58ba0046a988048a9f523326fd8b04be6b2,2022-04,Gwent Police,Gwent Police,-3.230914,51.762312,On or near THE RHYD,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
dfe03c544a22fbcd213eb190dc5838bbc8c1f3f84a9c9001228521bded97d0d6,2022-04,Gwent Police,Gwent Police,-2.699558,51.804799,On or near NEWLAND WAY,W01001599,Monmouthshire 004F,Suspect charged
6cdff321ba177746ced5ee99317d1906ca304894c7d379abd8a8c05eb5989b0d,2022-04,Gwent Police,Gwent Police,-3.272637,51.603623,On or near CAERPHILLY ROAD,W01001333,Caerphilly 018D,Unable to prosecute suspect
d5f10e7aee13236fa2ae1c1ec5d54280722ba7944b910570623b5f0625578533,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Suspect charged
2bea16a37fb1d0e7cdf6203340ba6c941f058c97d0905d2c18aaafbdc5b18a37,2022-04,Gwent Police,Gwent Police,-3.195595,51.663293,On or near HIGHBURY DRIVE,W01001350,Caerphilly 009C,Unable to prosecute suspect
fdf8dba908b11f1d4a9e3a073c40425645916ae5376d572521ebf1d28379e03e,2022-04,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Unable to prosecute suspect
02991316842c181c5f14692478e4181ea97d1e3ab5848223720f2ead5835147f,2022-04,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
c1a5bacc8ea7b1528ed790619239ae6be2463652bf7feb02fb4da41a6f38e515,2022-04,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Suspect charged
89b70eabb05b4fd81b334ce86ec3adad246ae9da42615d4fb19b70308a26a514,2022-04,Gwent Police,Gwent Police,-2.697842,51.805457,On or near WOODLAND VIEW,W01001599,Monmouthshire 004F,Suspect charged
b7140fb56bc985a050a545e3f027de1aff1019fc09d8eded3dd82fb1ec61759b,2022-04,Gwent Police,Gwent Police,-3.180881,51.795096,On or near LAKESIDE CLOSE,W01001467,Blaenau Gwent 005D,Suspect charged
1487a40e54c424fd0ed8b386fa75b2a1f7017ab441e5b68346e9d890f4ead558,2022-04,Gwent Police,Gwent Police,-2.955822,51.593449,On or near CHRISTCHURCH ROAD,W01001606,Newport 008A,Suspect charged
19ab7c0fc43739f17b70e60833dd2f2ee31d4ff94d3fef6081877f4e6d8a189f,2022-04,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Unable to prosecute suspect
7176161c4a8fa16fd2a8cb943982c678b05b546f4391bba63510d388a553a8d0,2022-04,Gwent Police,Gwent Police,-2.668482,51.628499,On or near RAGLAN WAY,W01001592,Monmouthshire 008D,Unable to prosecute suspect
cec3479b24513ed13bf7eeca1d8d11da77036e15b7d0de65e15b95d711d7a69a,2022-04,Gwent Police,Gwent Police,-3.089784,51.608889,On or near THISTLE WAY,W01001410,Caerphilly 016D,Unable to prosecute suspect
84a685ddecdcf15e8a27df6e0eee4c713e0d8f2754a7fcb76226ad0ea49e1ded,2022-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
ac2b20639e15c1ac1883e8f0b8a7806806a560061a502452050a0f5c5197e3cf,2022-04,Gwent Police,Gwent Police,-3.041320,51.701628,On or near Police Station,W01001524,Torfaen 004D,Suspect charged
6217eec0ae057be3b473d5afc355afae39c75acf96d6dae31663511605e1ed30,2022-04,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Suspect charged
e9b427c73cc9fa48b56fd09c3be101591d00ae49de1529931630591c3df12edb,2022-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
ede478885edcb2264b47241de1ce6b96b2d9ed5852b76b216bccc9df2addaa00,2022-04,Gwent Police,Gwent Police,-3.041320,51.701628,On or near Police Station,W01001524,Torfaen 004D,Suspect charged
8c8bd0512a47687c549a65eb8445275923ca63d078ba7d98555fdb628c3e8359,2022-04,Gwent Police,Gwent Police,-3.226905,51.779555,On or near SHAW CLOSE,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
9a62756d8c2baa085e08a1dd99c9dcd2e3ae00403717f6cb63765e5747ed8b3c,2022-04,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Suspect charged
7ffd574eb0693b2221112fdf0bec7168992badeb00a7da5791f978ad4cd6eae7,2022-04,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Suspect charged
ecc5c30dc1dd4cc39c9799ac3cbb43dea794d1957e540791e6d086483911492c,2022-04,Gwent Police,Gwent Police,-2.980920,51.591848,On or near VINE PLACE,W01001692,Newport 011E,Suspect charged
10ae00315c6f057e7db40f2a4784b0146430bf151dfaeef7bbb18f1fc3d080ff,2022-04,Gwent Police,Gwent Police,-3.050937,51.642620,On or near Pedestrian Subway,W01001497,Torfaen 011A,Unable to prosecute suspect
eca9f925a0921820b0d715c023496a8943054004f8d6315a904b29d701c9e0a2,2022-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
040426972795231b136214455237e3db3094168bf20c86c499801f21643c7d0c,2022-04,Gwent Police,Gwent Police,-3.251434,51.767068,On or near CRIPPS AVENUE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
e97582749bd5f4496342b0a202047ce57d666b93e0dcf0039ef9aeba95aaff2c,2022-04,Gwent Police,Gwent Police,-3.245303,51.770711,On or near Parking Area,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
e249ac2c55992d7442a228fbd2e59dbfb27a8b2d3f17792c20028797e85a66b7,2022-04,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Local resolution
8fdab16feeca736d64049b67402f96f5c76d5dcaf233f06d824bdb5578296525,2022-04,Gwent Police,Gwent Police,-3.082295,51.606099,On or near FORSYTHIA CLOSE,W01001408,Caerphilly 016B,Unable to prosecute suspect
7f1d975703fd24520b73c600730db6691a7b44cfa589684e5750fc6a6b009c05,2022-04,Gwent Police,Gwent Police,-3.029544,51.606718,On or near CROUCH CLOSE,W01001620,Newport 003D,Suspect charged
06cd373a57a25bf2b0a96cd5caaa3b46cf213005e2fb6a9b13659bf10b7d71f3,2022-04,Gwent Police,Gwent Police,-3.230233,51.691376,On or near UPPER HIGH STREET,W01001338,Caerphilly 004C,Unable to prosecute suspect
f28689db80a79d5d3d89fa8fec6488d9c8373405842e0c8963edca2394f8dc24,2022-04,Gwent Police,Gwent Police,-2.982204,51.591136,On or near EXETER STREET,W01001692,Newport 011E,Unable to prosecute suspect
d5f4907b15ebff63a8a77eb76922f28fd0e496ab70bac94ff1c35a0d836c8714,2022-04,Gwent Police,Gwent Police,-3.078144,51.545452,On or near Petrol Station,W01001657,Newport 020C,Suspect charged
ede241f317124082aa25e08abaf84ff676e4b3b5d23914275ac761f15aa48c2a,2022-04,Gwent Police,Gwent Police,-2.947083,51.582101,On or near MOORLAND PARK,W01001645,Newport 015D,Unable to prosecute suspect
148fafc29d6778c970ca4fac2dc09419898b432369da7ef47a4088cc4ab7dd6c,2022-04,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
7ada4683e030814d820c924a5150f6bb241cd8e707eb8c688ccc6401052b7657,2022-04,Gwent Police,Gwent Police,-2.749876,51.591628,On or near Police Station,W01001589,Monmouthshire 010E,Unable to prosecute suspect
7f20375ecd83b77408c30c1ef2bf15f6c57af790c1a91da947717ac6427f9542,2022-04,Gwent Police,Gwent Police,-2.961498,51.587459,On or near LINDEN ROAD,W01001607,Newport 015A,Unable to prosecute suspect
c2b79524671bb3d0feb0da73dba744fc5fbe74d327105a0fe6865d1d32e10574,2022-04,Gwent Police,Gwent Police,-2.957170,51.575868,On or near DORSET CLOSE,W01001647,Newport 015F,Unable to prosecute suspect
51b02ccd32c08da1cd09b0979e6d789ffa6264a897b5166ac0cfe4b067acc144,2022-04,Gwent Police,Gwent Police,-3.320877,51.650755,On or near JENKIN STREET,W01001146,Rhondda Cynon Taf 012D,Unable to prosecute suspect
23fb4023f610ebfbe35f085fa4765f8621b866f7d65d5c7b1b82698cc138b17c,2022-04,Gwent Police,Gwent Police,-3.935906,51.647736,On or near CALLAND STREET,W01000788,Swansea 016D,Unable to prosecute suspect
b7dd369f750e9fe747f40365b1eed51660116028bdb11ba8ace3020d81e78828,2022-04,Gwent Police,Gwent Police,-3.217418,51.686663,On or near MARSH COURT,W01001326,Caerphilly 003B,Unable to prosecute suspect
fd3f797ad9c14822368951fe4b60ee3b9d58369e788e2422d77614c13818e960,2022-04,Gwent Police,Gwent Police,-3.237297,51.771560,On or near PRETORIA TERRACE,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
5f666a8cd75b75eb15a124fe4f10b001a74fe0e5724698662fa88c3c6f1498d5,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
b1d427128ca5c4891dcf1607e5967a075b9807c6e494c05cb7acee7b36d9ace8,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
22b7b33b1f7a6aa9bf8a50b3a721bfb68ad7d534df2220356807c27dc91d480c,2022-04,Gwent Police,Gwent Police,-3.092889,51.611881,On or near FAIRVIEW AVENUE,W01001409,Caerphilly 016C,Unable to prosecute suspect
8f6ee105c7a8674d70ce9b60649ed8d023c89c9729969f48a24b1536edf6ed61,2022-04,Gwent Police,Gwent Police,-3.071457,51.534580,On or near THE SHIRES,W01001657,Newport 020C,Unable to prosecute suspect
22c24e1f8ebb4dc87b35d1075f1a0e284f8136957ad504fe731b863d0cf2b2ec,2022-04,Gwent Police,Gwent Police,-3.066113,51.742406,On or near GWYN CRESCENT,W01001482,Torfaen 002A,Unable to prosecute suspect
c49613fa7428b9cc56680d97263a448c3a050c045618fec10de053c003705eb7,2022-04,Gwent Police,Gwent Police,-2.966115,51.600936,On or near MONMOUTH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
110bb3b80579ee04d9a1b695e84d7aa8a53cdaf9629b7d1f802da741f4406faf,2022-04,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
38d122e168e765b89a6637465963eb199378de275441c1f9edff9159a2b3a1fd,2022-04,Gwent Police,Gwent Police,-2.811417,51.580483,On or near ST TEILO COURT,W01001591,Monmouthshire 011E,Unable to prosecute suspect
2aa2d8af252051f7ae1d4f858703a791b549db634bb4ad4fb8cb3f5678295b61,2022-04,Gwent Police,Gwent Police,-3.192296,51.799638,On or near TWYNCYNGHORDY ROAD,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
efb778df495aecbd864263a4f0cffa8485933a15820b819714eeb09401e0c130,2022-04,Gwent Police,Gwent Police,-3.220506,51.692259,On or near ELM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
f855941079008011d13d7e0a461079342b90150e825aa948a87ceb25f8622162,2022-04,Gwent Police,Gwent Police,-3.288090,51.647055,On or near Sports/Recreation Area,W01001378,Caerphilly 013B,Suspect charged
c82fbd3a1dfb032ad0a0eb00ac743d67197eaf162aa9801bb26bb1c3c0038e32,2022-04,Gwent Police,Gwent Police,-2.954005,51.590793,On or near FARMWOOD CLOSE,W01001606,Newport 008A,Unable to prosecute suspect
c04420f9ab1a3217d7729a7f0b814cd0cc12fcc67ddfb34a95a5eb4627417b8e,2022-04,Gwent Police,Gwent Police,-2.731360,51.590117,On or near ARTHURS COURT,W01001578,Monmouthshire 009C,Unable to prosecute suspect
66c949a85e2d30af2fe0522b64569951582485be52627851b08a0511d2bdc054,2022-04,Gwent Police,Gwent Police,-2.953101,51.577295,On or near MEADS CLOSE,W01001648,Newport 015G,Unable to prosecute suspect
eb93490afde42e6fc2af96ea1d7543f205b6ffba1c218db6646b3d17f7c953cd,2022-04,Gwent Police,Gwent Police,-3.168117,51.785432,On or near VINCENT AVENUE,W01001468,Blaenau Gwent 005E,Unable to prosecute suspect
a2f9bfbdc1bf1bd06c962a204c2aa64f56b8c2e7cfe9b80b45a0ca9438fc222a,2022-04,Gwent Police,Gwent Police,-3.048179,51.652760,On or near Pedestrian Subway,W01001501,Torfaen 009A,Suspect charged
7627dcb066ee1fdbab5014d4b797fe117eff7f60e2b8c7416847390f5283d57b,2022-04,Gwent Police,Gwent Police,-2.995311,51.590450,On or near Pedestrian Subway,W01001687,Newport 014D,Unable to prosecute suspect
62149769c51024f9d4701f04a3f226963f3a7808682fefb5e2538abcbb08080b,2022-04,Gwent Police,Gwent Police,-3.126730,51.628942,On or near ARCH HILL,W01001354,Caerphilly 014D,Unable to prosecute suspect
0afbc917cbcc3edfb39a7ed6aaf9dbe716796a6278eefecaf5bee93d91e22d84,2022-04,Gwent Police,Gwent Police,-3.076245,51.775052,On or near PEN-MYNYDD,W01001488,Torfaen 001B,Unable to prosecute suspect
14ffe72582c9f46714d5c94cfa1888c3fbbaea2e0d1cc6ed5cd20a5b0f43b55c,2022-04,Gwent Police,Gwent Police,-2.989451,51.570565,On or near WATCH HOUSE PARADE,W01001660,Newport 018B,Unable to prosecute suspect
c5f560b85d4a5d359155e502e1f6cae9fdde5997213d374ee00b1a8357067d61,2022-04,Gwent Police,Gwent Police,-3.006392,51.588890,On or near Parking Area,W01001603,Newport 012C,Unable to prosecute suspect
